DATE_SK,FULL_DATE,YEAR,MONTH,DAY
3343,2031-02-25,2031,2,25
3344,2031-02-26,2031,2,26
3345,2031-02-27,2031,2,27
3346,2031-02-28,2031,2,28
3347,2031-03-01,2031,3,1
3348,2031-03-02,2031,3,2
3349,2031-03-03,2031,3,3
3350,2031-03-04,2031,3,4
3351,2031-03-05,2031,3,5
3352,2031-03-06,2031,3,6
3353,2031-03-07,2031,3,7
3354,2031-03-08,2031,3,8
3355,2031-03-09,2031,3,9
3356,2031-03-10,2031,3,10
3357,2031-03-11,2031,3,11
3358,2031-03-12,2031,3,12
3359,2031-03-13,2031,3,13
3360,2031-03-14,2031,3,14
3361,2031-03-15,2031,3,15
3362,2031-03-16,2031,3,16
3363,2031-03-17,2031,3,17
3364,2031-03-18,2031,3,18
3365,2031-03-19,2031,3,19
3366,2031-03-20,2031,3,20
3367,2031-03-21,2031,3,21
3368,2031-03-22,2031,3,22
3369,2031-03-23,2031,3,23
3370,2031-03-24,2031,3,24
3371,2031-03-25,2031,3,25
3372,2031-03-26,2031,3,26
3373,2031-03-27,2031,3,27
3374,2031-03-28,2031,3,28
3375,2031-03-29,2031,3,29
3376,2031-03-30,2031,3,30
3377,2031-03-31,2031,3,31
3378,2031-04-01,2031,4,1
3379,2031-04-02,2031,4,2
3380,2031-04-03,2031,4,3
3381,2031-04-04,2031,4,4
3382,2031-04-05,2031,4,5
3383,2031-04-06,2031,4,6
3384,2031-04-07,2031,4,7
3385,2031-04-08,2031,4,8
3386,2031-04-09,2031,4,9
3387,2031-04-10,2031,4,10
3388,2031-04-11,2031,4,11
3389,2031-04-12,2031,4,12
3390,2031-04-13,2031,4,13
3391,2031-04-14,2031,4,14
3392,2031-04-15,2031,4,15
3393,2031-04-16,2031,4,16
3394,2031-04-17,2031,4,17
3395,2031-04-18,2031,4,18
3396,2031-04-19,2031,4,19
3397,2031-04-20,2031,4,20
3398,2031-04-21,2031,4,21
3399,2031-04-22,2031,4,22
3400,2031-04-23,2031,4,23
3401,2031-04-24,2031,4,24
3402,2031-04-25,2031,4,25
3403,2031-04-26,2031,4,26
3404,2031-04-27,2031,4,27
3405,2031-04-28,2031,4,28
3406,2031-04-29,2031,4,29
3407,2031-04-30,2031,4,30
3408,2031-05-01,2031,5,1
3409,2031-05-02,2031,5,2
3410,2031-05-03,2031,5,3
3411,2031-05-04,2031,5,4
3412,2031-05-05,2031,5,5
3413,2031-05-06,2031,5,6
3414,2031-05-07,2031,5,7
3415,2031-05-08,2031,5,8
3416,2031-05-09,2031,5,9
3417,2031-05-10,2031,5,10
3418,2031-05-11,2031,5,11
3419,2031-05-12,2031,5,12
3420,2031-05-13,2031,5,13
3421,2031-05-14,2031,5,14
3422,2031-05-15,2031,5,15
3423,2031-05-16,2031,5,16
3424,2031-05-17,2031,5,17
3425,2031-05-18,2031,5,18
3426,2031-05-19,2031,5,19
3427,2031-05-20,2031,5,20
3428,2031-05-21,2031,5,21
3429,2031-05-22,2031,5,22
3430,2031-05-23,2031,5,23
3431,2031-05-24,2031,5,24
3432,2031-05-25,2031,5,25
3433,2031-05-26,2031,5,26
3434,2031-05-27,2031,5,27
3435,2031-05-28,2031,5,28
3436,2031-05-29,2031,5,29
3437,2031-05-30,2031,5,30
3438,2031-05-31,2031,5,31
3439,2031-06-01,2031,6,1
3440,2031-06-02,2031,6,2
3441,2031-06-03,2031,6,3
3442,2031-06-04,2031,6,4
3443,2031-06-05,2031,6,5
3444,2031-06-06,2031,6,6
3445,2031-06-07,2031,6,7
3446,2031-06-08,2031,6,8
3447,2031-06-09,2031,6,9
3448,2031-06-10,2031,6,10
3449,2031-06-11,2031,6,11
3450,2031-06-12,2031,6,12
3451,2031-06-13,2031,6,13
3452,2031-06-14,2031,6,14
3453,2031-06-15,2031,6,15
3454,2031-06-16,2031,6,16
3455,2031-06-17,2031,6,17
3456,2031-06-18,2031,6,18
3457,2031-06-19,2031,6,19
3458,2031-06-20,2031,6,20
3459,2031-06-21,2031,6,21
3460,2031-06-22,2031,6,22
3461,2031-06-23,2031,6,23
3462,2031-06-24,2031,6,24
3463,2031-06-25,2031,6,25
3464,2031-06-26,2031,6,26
3465,2031-06-27,2031,6,27
3466,2031-06-28,2031,6,28
3467,2031-06-29,2031,6,29
3468,2031-06-30,2031,6,30
3469,2031-07-01,2031,7,1
3470,2031-07-02,2031,7,2
3471,2031-07-03,2031,7,3
3472,2031-07-04,2031,7,4
3473,2031-07-05,2031,7,5
3474,2031-07-06,2031,7,6
3475,2031-07-07,2031,7,7
3476,2031-07-08,2031,7,8
3477,2031-07-09,2031,7,9
3478,2031-07-10,2031,7,10
3479,2031-07-11,2031,7,11
3480,2031-07-12,2031,7,12
3481,2031-07-13,2031,7,13
3482,2031-07-14,2031,7,14
3483,2031-07-15,2031,7,15
3484,2031-07-16,2031,7,16
3485,2031-07-17,2031,7,17
3486,2031-07-18,2031,7,18
3487,2031-07-19,2031,7,19
3488,2031-07-20,2031,7,20
3489,2031-07-21,2031,7,21
3490,2031-07-22,2031,7,22
3491,2031-07-23,2031,7,23
3492,2031-07-24,2031,7,24
3493,2031-07-25,2031,7,25
3494,2031-07-26,2031,7,26
3495,2031-07-27,2031,7,27
3496,2031-07-28,2031,7,28
3497,2031-07-29,2031,7,29
3498,2031-07-30,2031,7,30
3499,2031-07-31,2031,7,31
3500,2031-08-01,2031,8,1
3501,2031-08-02,2031,8,2
3502,2031-08-03,2031,8,3
3503,2031-08-04,2031,8,4
3504,2031-08-05,2031,8,5
3505,2031-08-06,2031,8,6
3506,2031-08-07,2031,8,7
3507,2031-08-08,2031,8,8
3508,2031-08-09,2031,8,9
3509,2031-08-10,2031,8,10
3510,2031-08-11,2031,8,11
3511,2031-08-12,2031,8,12
3512,2031-08-13,2031,8,13
3513,2031-08-14,2031,8,14
3514,2031-08-15,2031,8,15
3515,2031-08-16,2031,8,16
3516,2031-08-17,2031,8,17
3517,2031-08-18,2031,8,18
3518,2031-08-19,2031,8,19
3519,2031-08-20,2031,8,20
3520,2031-08-21,2031,8,21
3521,2031-08-22,2031,8,22
3522,2031-08-23,2031,8,23
3523,2031-08-24,2031,8,24
3524,2031-08-25,2031,8,25
3525,2031-08-26,2031,8,26
3526,2031-08-27,2031,8,27
3527,2031-08-28,2031,8,28
3528,2031-08-29,2031,8,29
3529,2031-08-30,2031,8,30
3530,2031-08-31,2031,8,31
3531,2031-09-01,2031,9,1
3532,2031-09-02,2031,9,2
3533,2031-09-03,2031,9,3
3534,2031-09-04,2031,9,4
3535,2031-09-05,2031,9,5
3536,2031-09-06,2031,9,6
3537,2031-09-07,2031,9,7
3538,2031-09-08,2031,9,8
3539,2031-09-09,2031,9,9
3540,2031-09-10,2031,9,10
3541,2031-09-11,2031,9,11
3542,2031-09-12,2031,9,12
3543,2031-09-13,2031,9,13
3544,2031-09-14,2031,9,14
3545,2031-09-15,2031,9,15
3546,2031-09-16,2031,9,16
3547,2031-09-17,2031,9,17
3548,2031-09-18,2031,9,18
3549,2031-09-19,2031,9,19
3550,2031-09-20,2031,9,20
3551,2031-09-21,2031,9,21
3552,2031-09-22,2031,9,22
3553,2031-09-23,2031,9,23
3554,2031-09-24,2031,9,24
3555,2031-09-25,2031,9,25
3556,2031-09-26,2031,9,26
3557,2031-09-27,2031,9,27
3558,2031-09-28,2031,9,28
3559,2031-09-29,2031,9,29
3560,2031-09-30,2031,9,30
3561,2031-10-01,2031,10,1
3562,2031-10-02,2031,10,2
3563,2031-10-03,2031,10,3
3564,2031-10-04,2031,10,4
3565,2031-10-05,2031,10,5
3566,2031-10-06,2031,10,6
3567,2031-10-07,2031,10,7
3568,2031-10-08,2031,10,8
3569,2031-10-09,2031,10,9
3570,2031-10-10,2031,10,10
3571,2031-10-11,2031,10,11
3572,2031-10-12,2031,10,12
3573,2031-10-13,2031,10,13
3574,2031-10-14,2031,10,14
3575,2031-10-15,2031,10,15
3576,2031-10-16,2031,10,16
3577,2031-10-17,2031,10,17
3578,2031-10-18,2031,10,18
3579,2031-10-19,2031,10,19
3580,2031-10-20,2031,10,20
3581,2031-10-21,2031,10,21
3582,2031-10-22,2031,10,22
3583,2031-10-23,2031,10,23
3584,2031-10-24,2031,10,24
3585,2031-10-25,2031,10,25
3586,2031-10-26,2031,10,26
3587,2031-10-27,2031,10,27
3588,2031-10-28,2031,10,28
3589,2031-10-29,2031,10,29
3590,2031-10-30,2031,10,30
3591,2031-10-31,2031,10,31
3592,2031-11-01,2031,11,1
3593,2031-11-02,2031,11,2
3594,2031-11-03,2031,11,3
3595,2031-11-04,2031,11,4
3596,2031-11-05,2031,11,5
3597,2031-11-06,2031,11,6
3598,2031-11-07,2031,11,7
3599,2031-11-08,2031,11,8
3600,2031-11-09,2031,11,9
3601,2031-11-10,2031,11,10
3602,2031-11-11,2031,11,11
3603,2031-11-12,2031,11,12
3604,2031-11-13,2031,11,13
3605,2031-11-14,2031,11,14
3606,2031-11-15,2031,11,15
3607,2031-11-16,2031,11,16
3608,2031-11-17,2031,11,17
3609,2031-11-18,2031,11,18
3610,2031-11-19,2031,11,19
3611,2031-11-20,2031,11,20
3612,2031-11-21,2031,11,21
3613,2031-11-22,2031,11,22
3614,2031-11-23,2031,11,23
3615,2031-11-24,2031,11,24
3616,2031-11-25,2031,11,25
3617,2031-11-26,2031,11,26
3618,2031-11-27,2031,11,27
3619,2031-11-28,2031,11,28
3620,2031-11-29,2031,11,29
3621,2031-11-30,2031,11,30
3622,2031-12-01,2031,12,1
3623,2031-12-02,2031,12,2
3624,2031-12-03,2031,12,3
3625,2031-12-04,2031,12,4
3626,2031-12-05,2031,12,5
3627,2031-12-06,2031,12,6
3628,2031-12-07,2031,12,7
3629,2031-12-08,2031,12,8
3630,2031-12-09,2031,12,9
3631,2031-12-10,2031,12,10
3632,2031-12-11,2031,12,11
3633,2031-12-12,2031,12,12
3634,2031-12-13,2031,12,13
3635,2031-12-14,2031,12,14
3636,2031-12-15,2031,12,15
3637,2031-12-16,2031,12,16
3638,2031-12-17,2031,12,17
3639,2031-12-18,2031,12,18
3640,2031-12-19,2031,12,19
3641,2031-12-20,2031,12,20
3642,2031-12-21,2031,12,21
3643,2031-12-22,2031,12,22
3644,2031-12-23,2031,12,23
3645,2031-12-24,2031,12,24
3646,2031-12-25,2031,12,25
3647,2031-12-26,2031,12,26
3648,2031-12-27,2031,12,27
3649,2031-12-28,2031,12,28
3650,2031-12-29,2031,12,29
3651,2031-12-30,2031,12,30
3652,2031-12-31,2031,12,31
3653,2032-01-01,2032,1,1
3654,2032-01-02,2032,1,2
3655,2032-01-03,2032,1,3
3656,2032-01-04,2032,1,4
3657,2032-01-05,2032,1,5
3658,2032-01-06,2032,1,6
3659,2032-01-07,2032,1,7
3660,2032-01-08,2032,1,8
3661,2032-01-09,2032,1,9
3662,2032-01-10,2032,1,10
3663,2032-01-11,2032,1,11
3664,2032-01-12,2032,1,12
3665,2032-01-13,2032,1,13
3666,2032-01-14,2032,1,14
3667,2032-01-15,2032,1,15
3668,2032-01-16,2032,1,16
3669,2032-01-17,2032,1,17
3670,2032-01-18,2032,1,18
3671,2032-01-19,2032,1,19
3672,2032-01-20,2032,1,20
3673,2032-01-21,2032,1,21
3674,2032-01-22,2032,1,22
3675,2032-01-23,2032,1,23
3676,2032-01-24,2032,1,24
3677,2032-01-25,2032,1,25
3678,2032-01-26,2032,1,26
3679,2032-01-27,2032,1,27
3680,2032-01-28,2032,1,28
3681,2032-01-29,2032,1,29
3682,2032-01-30,2032,1,30
3683,2032-01-31,2032,1,31
3684,2032-02-01,2032,2,1
3685,2032-02-02,2032,2,2
3686,2032-02-03,2032,2,3
3687,2032-02-04,2032,2,4
3688,2032-02-05,2032,2,5
3689,2032-02-06,2032,2,6
3690,2032-02-07,2032,2,7
3691,2032-02-08,2032,2,8
3692,2032-02-09,2032,2,9
3693,2032-02-10,2032,2,10
3694,2032-02-11,2032,2,11
3695,2032-02-12,2032,2,12
3696,2032-02-13,2032,2,13
3697,2032-02-14,2032,2,14
3698,2032-02-15,2032,2,15
3699,2032-02-16,2032,2,16
3700,2032-02-17,2032,2,17
3701,2032-02-18,2032,2,18
3702,2032-02-19,2032,2,19
3703,2032-02-20,2032,2,20
3704,2032-02-21,2032,2,21
3705,2032-02-22,2032,2,22
3706,2032-02-23,2032,2,23
3707,2032-02-24,2032,2,24
3708,2032-02-25,2032,2,25
3709,2032-02-26,2032,2,26
3710,2032-02-27,2032,2,27
3711,2032-02-28,2032,2,28
3712,2032-02-29,2032,2,29
3713,2032-03-01,2032,3,1
3714,2032-03-02,2032,3,2
3715,2032-03-03,2032,3,3
3716,2032-03-04,2032,3,4
3717,2032-03-05,2032,3,5
3718,2032-03-06,2032,3,6
3719,2032-03-07,2032,3,7
3720,2032-03-08,2032,3,8
3721,2032-03-09,2032,3,9
3722,2032-03-10,2032,3,10
3723,2032-03-11,2032,3,11
3724,2032-03-12,2032,3,12
3725,2032-03-13,2032,3,13
3726,2032-03-14,2032,3,14
3727,2032-03-15,2032,3,15
3728,2032-03-16,2032,3,16
3729,2032-03-17,2032,3,17
3730,2032-03-18,2032,3,18
3731,2032-03-19,2032,3,19
3732,2032-03-20,2032,3,20
3733,2032-03-21,2032,3,21
3734,2032-03-22,2032,3,22
3735,2032-03-23,2032,3,23
3736,2032-03-24,2032,3,24
3737,2032-03-25,2032,3,25
3738,2032-03-26,2032,3,26
3739,2032-03-27,2032,3,27
3740,2032-03-28,2032,3,28
3741,2032-03-29,2032,3,29
3742,2032-03-30,2032,3,30
3743,2032-03-31,2032,3,31
3744,2032-04-01,2032,4,1
3745,2032-04-02,2032,4,2
3746,2032-04-03,2032,4,3
3747,2032-04-04,2032,4,4
3748,2032-04-05,2032,4,5
3749,2032-04-06,2032,4,6
3750,2032-04-07,2032,4,7
3751,2032-04-08,2032,4,8
3752,2032-04-09,2032,4,9
3753,2032-04-10,2032,4,10
3754,2032-04-11,2032,4,11
3755,2032-04-12,2032,4,12
3756,2032-04-13,2032,4,13
3757,2032-04-14,2032,4,14
3758,2032-04-15,2032,4,15
3759,2032-04-16,2032,4,16
3760,2032-04-17,2032,4,17
3761,2032-04-18,2032,4,18
3762,2032-04-19,2032,4,19
3763,2032-04-20,2032,4,20
3764,2032-04-21,2032,4,21
3765,2032-04-22,2032,4,22
3766,2032-04-23,2032,4,23
3767,2032-04-24,2032,4,24
3768,2032-04-25,2032,4,25
3769,2032-04-26,2032,4,26
3770,2032-04-27,2032,4,27
3771,2032-04-28,2032,4,28
3772,2032-04-29,2032,4,29
3773,2032-04-30,2032,4,30
3774,2032-05-01,2032,5,1
3775,2032-05-02,2032,5,2
3776,2032-05-03,2032,5,3
3777,2032-05-04,2032,5,4
3778,2032-05-05,2032,5,5
3779,2032-05-06,2032,5,6
3780,2032-05-07,2032,5,7
3781,2032-05-08,2032,5,8
3782,2032-05-09,2032,5,9
3783,2032-05-10,2032,5,10
3784,2032-05-11,2032,5,11
3785,2032-05-12,2032,5,12
3786,2032-05-13,2032,5,13
3787,2032-05-14,2032,5,14
3788,2032-05-15,2032,5,15
3789,2032-05-16,2032,5,16
3790,2032-05-17,2032,5,17
3791,2032-05-18,2032,5,18
3792,2032-05-19,2032,5,19
3793,2032-05-20,2032,5,20
3794,2032-05-21,2032,5,21
3795,2032-05-22,2032,5,22
3796,2032-05-23,2032,5,23
3797,2032-05-24,2032,5,24
3798,2032-05-25,2032,5,25
3799,2032-05-26,2032,5,26
3800,2032-05-27,2032,5,27
3801,2032-05-28,2032,5,28
3802,2032-05-29,2032,5,29
3803,2032-05-30,2032,5,30
3804,2032-05-31,2032,5,31
3805,2032-06-01,2032,6,1
3806,2032-06-02,2032,6,2
3807,2032-06-03,2032,6,3
3808,2032-06-04,2032,6,4
3809,2032-06-05,2032,6,5
3810,2032-06-06,2032,6,6
3811,2032-06-07,2032,6,7
3812,2032-06-08,2032,6,8
3813,2032-06-09,2032,6,9
3814,2032-06-10,2032,6,10
3815,2032-06-11,2032,6,11
3816,2032-06-12,2032,6,12
3817,2032-06-13,2032,6,13
3818,2032-06-14,2032,6,14
3819,2032-06-15,2032,6,15
3820,2032-06-16,2032,6,16
3821,2032-06-17,2032,6,17
3822,2032-06-18,2032,6,18
3823,2032-06-19,2032,6,19
3824,2032-06-20,2032,6,20
3825,2032-06-21,2032,6,21
3826,2032-06-22,2032,6,22
3827,2032-06-23,2032,6,23
3828,2032-06-24,2032,6,24
3829,2032-06-25,2032,6,25
3830,2032-06-26,2032,6,26
3831,2032-06-27,2032,6,27
3832,2032-06-28,2032,6,28
3833,2032-06-29,2032,6,29
3834,2032-06-30,2032,6,30
3835,2032-07-01,2032,7,1
3836,2032-07-02,2032,7,2
3837,2032-07-03,2032,7,3
3838,2032-07-04,2032,7,4
3839,2032-07-05,2032,7,5
3840,2032-07-06,2032,7,6
3841,2032-07-07,2032,7,7
3842,2032-07-08,2032,7,8
3843,2032-07-09,2032,7,9
3844,2032-07-10,2032,7,10
3845,2032-07-11,2032,7,11
3846,2032-07-12,2032,7,12
3847,2032-07-13,2032,7,13
3848,2032-07-14,2032,7,14
3849,2032-07-15,2032,7,15
3850,2032-07-16,2032,7,16
3851,2032-07-17,2032,7,17
3852,2032-07-18,2032,7,18
3853,2032-07-19,2032,7,19
3854,2032-07-20,2032,7,20
3855,2032-07-21,2032,7,21
3856,2032-07-22,2032,7,22
3857,2032-07-23,2032,7,23
3858,2032-07-24,2032,7,24
3859,2032-07-25,2032,7,25
3860,2032-07-26,2032,7,26
3861,2032-07-27,2032,7,27
3862,2032-07-28,2032,7,28
3863,2032-07-29,2032,7,29
3864,2032-07-30,2032,7,30
3865,2032-07-31,2032,7,31
3866,2032-08-01,2032,8,1
3867,2032-08-02,2032,8,2
3868,2032-08-03,2032,8,3
3869,2032-08-04,2032,8,4
3870,2032-08-05,2032,8,5
3871,2032-08-06,2032,8,6
3872,2032-08-07,2032,8,7
3873,2032-08-08,2032,8,8
3874,2032-08-09,2032,8,9
3875,2032-08-10,2032,8,10
3876,2032-08-11,2032,8,11
3877,2032-08-12,2032,8,12
3878,2032-08-13,2032,8,13
3879,2032-08-14,2032,8,14
3880,2032-08-15,2032,8,15
3881,2032-08-16,2032,8,16
3882,2032-08-17,2032,8,17
3883,2032-08-18,2032,8,18
3884,2032-08-19,2032,8,19
3885,2032-08-20,2032,8,20
3886,2032-08-21,2032,8,21
3887,2032-08-22,2032,8,22
3888,2032-08-23,2032,8,23
3889,2032-08-24,2032,8,24
3890,2032-08-25,2032,8,25
3891,2032-08-26,2032,8,26
3892,2032-08-27,2032,8,27
3893,2032-08-28,2032,8,28
3894,2032-08-29,2032,8,29
3895,2032-08-30,2032,8,30
3896,2032-08-31,2032,8,31
3897,2032-09-01,2032,9,1
3898,2032-09-02,2032,9,2
3899,2032-09-03,2032,9,3
3900,2032-09-04,2032,9,4
3901,2032-09-05,2032,9,5
3902,2032-09-06,2032,9,6
3903,2032-09-07,2032,9,7
3904,2032-09-08,2032,9,8
3905,2032-09-09,2032,9,9
3906,2032-09-10,2032,9,10
3907,2032-09-11,2032,9,11
3908,2032-09-12,2032,9,12
3909,2032-09-13,2032,9,13
3910,2032-09-14,2032,9,14
3911,2032-09-15,2032,9,15
3912,2032-09-16,2032,9,16
3913,2032-09-17,2032,9,17
3914,2032-09-18,2032,9,18
3915,2032-09-19,2032,9,19
3916,2032-09-20,2032,9,20
3917,2032-09-21,2032,9,21
3918,2032-09-22,2032,9,22
3919,2032-09-23,2032,9,23
3920,2032-09-24,2032,9,24
3921,2032-09-25,2032,9,25
3922,2032-09-26,2032,9,26
3923,2032-09-27,2032,9,27
3924,2032-09-28,2032,9,28
3925,2032-09-29,2032,9,29
3926,2032-09-30,2032,9,30
3927,2032-10-01,2032,10,1
3928,2032-10-02,2032,10,2
3929,2032-10-03,2032,10,3
3930,2032-10-04,2032,10,4
3931,2032-10-05,2032,10,5
3932,2032-10-06,2032,10,6
3933,2032-10-07,2032,10,7
3934,2032-10-08,2032,10,8
3935,2032-10-09,2032,10,9
3936,2032-10-10,2032,10,10
3937,2032-10-11,2032,10,11
3938,2032-10-12,2032,10,12
3939,2032-10-13,2032,10,13
3940,2032-10-14,2032,10,14
3941,2032-10-15,2032,10,15
3942,2032-10-16,2032,10,16
3943,2032-10-17,2032,10,17
3944,2032-10-18,2032,10,18
3945,2032-10-19,2032,10,19
3946,2032-10-20,2032,10,20
3947,2032-10-21,2032,10,21
3948,2032-10-22,2032,10,22
3949,2032-10-23,2032,10,23
3950,2032-10-24,2032,10,24
3951,2032-10-25,2032,10,25
3952,2032-10-26,2032,10,26
3953,2032-10-27,2032,10,27
3954,2032-10-28,2032,10,28
3955,2032-10-29,2032,10,29
3956,2032-10-30,2032,10,30
3957,2032-10-31,2032,10,31
3958,2032-11-01,2032,11,1
3959,2032-11-02,2032,11,2
3960,2032-11-03,2032,11,3
3961,2032-11-04,2032,11,4
3962,2032-11-05,2032,11,5
3963,2032-11-06,2032,11,6
3964,2032-11-07,2032,11,7
3965,2032-11-08,2032,11,8
3966,2032-11-09,2032,11,9
3967,2032-11-10,2032,11,10
3968,2032-11-11,2032,11,11
3969,2032-11-12,2032,11,12
3970,2032-11-13,2032,11,13
3971,2032-11-14,2032,11,14
3972,2032-11-15,2032,11,15
3973,2032-11-16,2032,11,16
3974,2032-11-17,2032,11,17
3975,2032-11-18,2032,11,18
3976,2032-11-19,2032,11,19
3977,2032-11-20,2032,11,20
3978,2032-11-21,2032,11,21
3979,2032-11-22,2032,11,22
3980,2032-11-23,2032,11,23
3981,2032-11-24,2032,11,24
3982,2032-11-25,2032,11,25
3983,2032-11-26,2032,11,26
3984,2032-11-27,2032,11,27
3985,2032-11-28,2032,11,28
3986,2032-11-29,2032,11,29
3987,2032-11-30,2032,11,30
3988,2032-12-01,2032,12,1
3989,2032-12-02,2032,12,2
3990,2032-12-03,2032,12,3
3991,2032-12-04,2032,12,4
3992,2032-12-05,2032,12,5
3993,2032-12-06,2032,12,6
3994,2032-12-07,2032,12,7
3995,2032-12-08,2032,12,8
3996,2032-12-09,2032,12,9
3997,2032-12-10,2032,12,10
3998,2032-12-11,2032,12,11
3999,2032-12-12,2032,12,12
4000,2032-12-13,2032,12,13
4001,2032-12-14,2032,12,14
4002,2032-12-15,2032,12,15
4003,2032-12-16,2032,12,16
4004,2032-12-17,2032,12,17
4005,2032-12-18,2032,12,18
4006,2032-12-19,2032,12,19
4007,2032-12-20,2032,12,20
4008,2032-12-21,2032,12,21
4009,2032-12-22,2032,12,22
4010,2032-12-23,2032,12,23
4011,2032-12-24,2032,12,24
4012,2032-12-25,2032,12,25
4013,2032-12-26,2032,12,26
4014,2032-12-27,2032,12,27
4015,2032-12-28,2032,12,28
4016,2032-12-29,2032,12,29
4017,2032-12-30,2032,12,30
4018,2032-12-31,2032,12,31
4019,2033-01-01,2033,1,1
4020,2033-01-02,2033,1,2
4021,2033-01-03,2033,1,3
4022,2033-01-04,2033,1,4
4023,2033-01-05,2033,1,5
4024,2033-01-06,2033,1,6
4025,2033-01-07,2033,1,7
4026,2033-01-08,2033,1,8
4027,2033-01-09,2033,1,9
4028,2033-01-10,2033,1,10
4029,2033-01-11,2033,1,11
4030,2033-01-12,2033,1,12
4031,2033-01-13,2033,1,13
4032,2033-01-14,2033,1,14
4033,2033-01-15,2033,1,15
4034,2033-01-16,2033,1,16
4035,2033-01-17,2033,1,17
4036,2033-01-18,2033,1,18
4037,2033-01-19,2033,1,19
4038,2033-01-20,2033,1,20
4039,2033-01-21,2033,1,21
4040,2033-01-22,2033,1,22
4041,2033-01-23,2033,1,23
4042,2033-01-24,2033,1,24
4043,2033-01-25,2033,1,25
4044,2033-01-26,2033,1,26
4045,2033-01-27,2033,1,27
4046,2033-01-28,2033,1,28
4047,2033-01-29,2033,1,29
4048,2033-01-30,2033,1,30
4049,2033-01-31,2033,1,31
4050,2033-02-01,2033,2,1
4051,2033-02-02,2033,2,2
4052,2033-02-03,2033,2,3
4053,2033-02-04,2033,2,4
4054,2033-02-05,2033,2,5
4055,2033-02-06,2033,2,6
4056,2033-02-07,2033,2,7
4057,2033-02-08,2033,2,8
4058,2033-02-09,2033,2,9
4059,2033-02-10,2033,2,10
4060,2033-02-11,2033,2,11
4061,2033-02-12,2033,2,12
4062,2033-02-13,2033,2,13
4063,2033-02-14,2033,2,14
4064,2033-02-15,2033,2,15
4065,2033-02-16,2033,2,16
4066,2033-02-17,2033,2,17
4067,2033-02-18,2033,2,18
4068,2033-02-19,2033,2,19
4069,2033-02-20,2033,2,20
4070,2033-02-21,2033,2,21
4071,2033-02-22,2033,2,22
4072,2033-02-23,2033,2,23
4073,2033-02-24,2033,2,24
4074,2033-02-25,2033,2,25
4075,2033-02-26,2033,2,26
4076,2033-02-27,2033,2,27
4077,2033-02-28,2033,2,28
4078,2033-03-01,2033,3,1
4079,2033-03-02,2033,3,2
4080,2033-03-03,2033,3,3
4081,2033-03-04,2033,3,4
4082,2033-03-05,2033,3,5
4083,2033-03-06,2033,3,6
4084,2033-03-07,2033,3,7
4085,2033-03-08,2033,3,8
4086,2033-03-09,2033,3,9
4087,2033-03-10,2033,3,10
4088,2033-03-11,2033,3,11
4089,2033-03-12,2033,3,12
4090,2033-03-13,2033,3,13
4091,2033-03-14,2033,3,14
4092,2033-03-15,2033,3,15
4093,2033-03-16,2033,3,16
4094,2033-03-17,2033,3,17
4095,2033-03-18,2033,3,18
4096,2033-03-19,2033,3,19
4097,2033-03-20,2033,3,20
4098,2033-03-21,2033,3,21
4099,2033-03-22,2033,3,22
4100,2033-03-23,2033,3,23
4101,2033-03-24,2033,3,24
4102,2033-03-25,2033,3,25
4103,2033-03-26,2033,3,26
4104,2033-03-27,2033,3,27
4105,2033-03-28,2033,3,28
4106,2033-03-29,2033,3,29
4107,2033-03-30,2033,3,30
4108,2033-03-31,2033,3,31
4109,2033-04-01,2033,4,1
4110,2033-04-02,2033,4,2
4111,2033-04-03,2033,4,3
4112,2033-04-04,2033,4,4
4113,2033-04-05,2033,4,5
4114,2033-04-06,2033,4,6
4115,2033-04-07,2033,4,7
4116,2033-04-08,2033,4,8
4117,2033-04-09,2033,4,9
4118,2033-04-10,2033,4,10
4119,2033-04-11,2033,4,11
4120,2033-04-12,2033,4,12
4121,2033-04-13,2033,4,13
4122,2033-04-14,2033,4,14
4123,2033-04-15,2033,4,15
4124,2033-04-16,2033,4,16
4125,2033-04-17,2033,4,17
4126,2033-04-18,2033,4,18
4127,2033-04-19,2033,4,19
4128,2033-04-20,2033,4,20
4129,2033-04-21,2033,4,21
4130,2033-04-22,2033,4,22
4131,2033-04-23,2033,4,23
4132,2033-04-24,2033,4,24
4133,2033-04-25,2033,4,25
4134,2033-04-26,2033,4,26
4135,2033-04-27,2033,4,27
4136,2033-04-28,2033,4,28
4137,2033-04-29,2033,4,29
4138,2033-04-30,2033,4,30
4139,2033-05-01,2033,5,1
4140,2033-05-02,2033,5,2
4141,2033-05-03,2033,5,3
4142,2033-05-04,2033,5,4
4143,2033-05-05,2033,5,5
4144,2033-05-06,2033,5,6
4145,2033-05-07,2033,5,7
4146,2033-05-08,2033,5,8
4147,2033-05-09,2033,5,9
4148,2033-05-10,2033,5,10
4149,2033-05-11,2033,5,11
4150,2033-05-12,2033,5,12
4151,2033-05-13,2033,5,13
4152,2033-05-14,2033,5,14
4153,2033-05-15,2033,5,15
4154,2033-05-16,2033,5,16
4155,2033-05-17,2033,5,17
4156,2033-05-18,2033,5,18
4157,2033-05-19,2033,5,19
4158,2033-05-20,2033,5,20
4159,2033-05-21,2033,5,21
4160,2033-05-22,2033,5,22
4161,2033-05-23,2033,5,23
4162,2033-05-24,2033,5,24
4163,2033-05-25,2033,5,25
