DATE_SK,FULL_DATE,YEAR,MONTH,DAY
872,2022-12-31,2022,12,21
873,2022-12-31,2022,12,22
874,2022-12-31,2022,12,23
875,2022-12-31,2022,12,24
876,2022-12-31,2022,12,25
877,2022-12-31,2022,12,26
878,2022-12-31,2022,12,27
879,2022-12-31,2022,12,28
880,2022-12-31,2022,12,29
881,2022-12-31,2022,12,30
882,2022-12-31,2022,12,31
883,2022-12-31,2022,12,1
884,2022-12-31,2022,12,2
885,2022-12-31,2022,12,3
886,2022-12-31,2022,12,4
887,2022-12-31,2022,12,5
888,2022-12-31,2022,12,6
889,2022-12-31,2022,12,7
890,2022-12-31,2022,12,8
891,2022-12-31,2022,12,9
892,2022-12-31,2022,12,10
893,2022-12-31,2022,12,11
894,2022-12-31,2022,12,12
895,2022-12-31,2022,12,13
896,2022-12-31,2022,12,14
897,2022-12-31,2022,12,15
898,2022-12-31,2022,12,16
899,2022-12-31,2022,12,17
900,2022-12-31,2022,12,18
901,2022-12-31,2022,12,19
902,2022-12-31,2022,12,20
903,2022-12-31,2022,12,21
904,2022-12-31,2022,12,22
905,2022-12-31,2022,12,23
906,2022-12-31,2022,12,24
907,2022-12-31,2022,12,25
908,2022-12-31,2022,12,26
909,2022-12-31,2022,12,27
910,2022-12-31,2022,12,28
911,2022-12-31,2022,12,29
912,2022-12-31,2022,12,30
913,2022-12-31,2022,12,1
914,2022-12-31,2022,12,2
915,2022-12-31,2022,12,3
916,2022-12-31,2022,12,4
917,2022-12-31,2022,12,5
918,2022-12-31,2022,12,6
919,2022-12-31,2022,12,7
920,2022-12-31,2022,12,8
921,2022-12-31,2022,12,9
922,2022-12-31,2022,12,10
923,2022-12-31,2022,12,11
924,2022-12-31,2022,12,12
925,2022-12-31,2022,12,13
926,2022-12-31,2022,12,14
927,2022-12-31,2022,12,15
928,2022-12-31,2022,12,16
929,2022-12-31,2022,12,17
930,2022-12-31,2022,12,18
931,2022-12-31,2022,12,19
932,2022-12-31,2022,12,20
933,2022-12-31,2022,12,21
934,2022-12-31,2022,12,22
935,2022-12-31,2022,12,23
936,2022-12-31,2022,12,24
937,2022-12-31,2022,12,25
938,2022-12-31,2022,12,26
939,2022-12-31,2022,12,27
940,2022-12-31,2022,12,28
941,2022-12-31,2022,12,29
942,2022-12-31,2022,12,30
943,2022-12-31,2022,12,31
944,2022-12-31,2022,12,1
945,2022-12-31,2022,12,2
946,2022-12-31,2022,12,3
947,2022-12-31,2022,12,4
948,2022-12-31,2022,12,5
949,2022-12-31,2022,12,6
950,2022-12-31,2022,12,7
951,2022-12-31,2022,12,8
952,2022-12-31,2022,12,9
953,2022-12-31,2022,12,10
954,2022-12-31,2022,12,11
955,2022-12-31,2022,12,12
956,2022-12-31,2022,12,13
957,2022-12-31,2022,12,14
958,2022-12-31,2022,12,15
959,2022-12-31,2022,12,16
960,2022-12-31,2022,12,17
961,2022-12-31,2022,12,18
962,2022-12-31,2022,12,19
963,2022-12-31,2022,12,20
964,2022-12-31,2022,12,21
965,2022-12-31,2022,12,22
966,2022-12-31,2022,12,23
967,2022-12-31,2022,12,24
968,2022-12-31,2022,12,25
969,2022-12-31,2022,12,26
970,2022-12-31,2022,12,27
971,2022-12-31,2022,12,28
972,2022-12-31,2022,12,29
973,2022-12-31,2022,12,30
974,2022-12-31,2022,12,31
975,2022-12-31,2022,12,1
976,2022-12-31,2022,12,2
977,2022-12-31,2022,12,3
978,2022-12-31,2022,12,4
979,2022-12-31,2022,12,5
980,2022-12-31,2022,12,6
981,2022-12-31,2022,12,7
982,2022-12-31,2022,12,8
983,2022-12-31,2022,12,9
984,2022-12-31,2022,12,10
985,2022-12-31,2022,12,11
986,2022-12-31,2022,12,12
987,2022-12-31,2022,12,13
988,2022-12-31,2022,12,14
989,2022-12-31,2022,12,15
990,2022-12-31,2022,12,16
991,2022-12-31,2022,12,17
992,2022-12-31,2022,12,18
993,2022-12-31,2022,12,19
994,2022-12-31,2022,12,20
995,2022-12-31,2022,12,21
996,2022-12-31,2022,12,22
997,2022-12-31,2022,12,23
998,2022-12-31,2022,12,24
999,2022-12-31,2022,12,25
1000,2022-12-31,2022,12,26
1001,2022-12-31,2022,12,27
1002,2022-12-31,2022,12,28
1003,2022-12-31,2022,12,29
1004,2022-12-31,2022,12,30
1005,2022-12-31,2022,12,1
1006,2022-12-31,2022,12,2
1007,2022-12-31,2022,12,3
1008,2022-12-31,2022,12,4
1009,2022-12-31,2022,12,5
1010,2022-12-31,2022,12,6
1011,2022-12-31,2022,12,7
1012,2022-12-31,2022,12,8
1013,2022-12-31,2022,12,9
1014,2022-12-31,2022,12,10
1015,2022-12-31,2022,12,11
1016,2022-12-31,2022,12,12
1017,2022-12-31,2022,12,13
1018,2022-12-31,2022,12,14
1019,2022-12-31,2022,12,15
1020,2022-12-31,2022,12,16
1021,2022-12-31,2022,12,17
1022,2022-12-31,2022,12,18
1023,2022-12-31,2022,12,19
1024,2022-12-31,2022,12,20
1025,2022-12-31,2022,12,21
1026,2022-12-31,2022,12,22
1027,2022-12-31,2022,12,23
1028,2022-12-31,2022,12,24
1029,2022-12-31,2022,12,25
1030,2022-12-31,2022,12,26
1031,2022-12-31,2022,12,27
1032,2022-12-31,2022,12,28
1033,2022-12-31,2022,12,29
1034,2022-12-31,2022,12,30
1035,2022-12-31,2022,12,31
1036,2022-12-31,2022,12,1
1037,2022-12-31,2022,12,2
1038,2022-12-31,2022,12,3
1039,2022-12-31,2022,12,4
1040,2022-12-31,2022,12,5
1041,2022-12-31,2022,12,6
1042,2022-12-31,2022,12,7
1043,2022-12-31,2022,12,8
1044,2022-12-31,2022,12,9
1045,2022-12-31,2022,12,10
1046,2022-12-31,2022,12,11
1047,2022-12-31,2022,12,12
1048,2022-12-31,2022,12,13
1049,2022-12-31,2022,12,14
1050,2022-12-31,2022,12,15
1051,2022-12-31,2022,12,16
1052,2022-12-31,2022,12,17
1053,2022-12-31,2022,12,18
1054,2022-12-31,2022,12,19
1055,2022-12-31,2022,12,20
1056,2022-12-31,2022,12,21
1057,2022-12-31,2022,12,22
1058,2022-12-31,2022,12,23
1059,2022-12-31,2022,12,24
1060,2022-12-31,2022,12,25
1061,2022-12-31,2022,12,26
1062,2022-12-31,2022,12,27
1063,2022-12-31,2022,12,28
1064,2022-12-31,2022,12,29
1065,2022-12-31,2022,12,30
1066,2022-12-31,2022,12,1
1067,2022-12-31,2022,12,2
1068,2022-12-31,2022,12,3
1069,2022-12-31,2022,12,4
1070,2022-12-31,2022,12,5
1071,2022-12-31,2022,12,6
1072,2022-12-31,2022,12,7
1073,2022-12-31,2022,12,8
1074,2022-12-31,2022,12,9
1075,2022-12-31,2022,12,10
1076,2022-12-31,2022,12,11
1077,2022-12-31,2022,12,12
1078,2022-12-31,2022,12,13
1079,2022-12-31,2022,12,14
1080,2022-12-31,2022,12,15
1081,2022-12-31,2022,12,16
1082,2022-12-31,2022,12,17
1083,2022-12-31,2022,12,18
1084,2022-12-31,2022,12,19
1085,2022-12-31,2022,12,20
1086,2022-12-31,2022,12,21
1087,2022-12-31,2022,12,22
1088,2022-12-31,2022,12,23
1089,2022-12-31,2022,12,24
1090,2022-12-31,2022,12,25
1091,2022-12-31,2022,12,26
1092,2022-12-31,2022,12,27
1093,2022-12-31,2022,12,28
1094,2022-12-31,2022,12,29
1095,2022-12-31,2022,12,30
1096,2022-12-31,2022,12,31
1097,2022-12-31,2022,12,1
1098,2022-12-31,2022,12,2
1099,2022-12-31,2022,12,3
1100,2022-12-31,2022,12,4
1101,2022-12-31,2022,12,5
1102,2022-12-31,2022,12,6
1103,2022-12-31,2022,12,7
1104,2022-12-31,2022,12,8
1105,2022-12-31,2022,12,9
1106,2022-12-31,2022,12,10
1107,2022-12-31,2022,12,11
1108,2022-12-31,2022,12,12
1109,2022-12-31,2022,12,13
1110,2022-12-31,2022,12,14
1111,2022-12-31,2022,12,15
1112,2022-12-31,2022,12,16
1113,2022-12-31,2022,12,17
1114,2022-12-31,2022,12,18
1115,2022-12-31,2022,12,19
1116,2022-12-31,2022,12,20
1117,2022-12-31,2022,12,21
1118,2022-12-31,2022,12,22
1119,2022-12-31,2022,12,23
1120,2022-12-31,2022,12,24
1121,2022-12-31,2022,12,25
1122,2022-12-31,2022,12,26
1123,2022-12-31,2022,12,27
1124,2022-12-31,2022,12,28
1125,2022-12-31,2022,12,29
1126,2022-12-31,2022,12,30
1127,2022-12-31,2022,12,31
1128,2022-12-31,2022,12,1
1129,2022-12-31,2022,12,2
1130,2022-12-31,2022,12,3
1131,2022-12-31,2022,12,4
1132,2022-12-31,2022,12,5
1133,2022-12-31,2022,12,6
1134,2022-12-31,2022,12,7
1135,2022-12-31,2022,12,8
1136,2022-12-31,2022,12,9
1137,2022-12-31,2022,12,10
1138,2022-12-31,2022,12,11
1139,2022-12-31,2022,12,12
1140,2022-12-31,2022,12,13
1141,2022-12-31,2022,12,14
1142,2022-12-31,2022,12,15
1143,2022-12-31,2022,12,16
1144,2022-12-31,2022,12,17
1145,2022-12-31,2022,12,18
1146,2022-12-31,2022,12,19
1147,2022-12-31,2022,12,20
1148,2022-12-31,2022,12,21
1149,2022-12-31,2022,12,22
1150,2022-12-31,2022,12,23
1151,2022-12-31,2022,12,24
1152,2022-12-31,2022,12,25
1153,2022-12-31,2022,12,26
1154,2022-12-31,2022,12,27
1155,2022-12-31,2022,12,28
1156,2022-12-31,2022,12,1
1157,2022-12-31,2022,12,2
1158,2022-12-31,2022,12,3
1159,2022-12-31,2022,12,4
1160,2022-12-31,2022,12,5
1161,2022-12-31,2022,12,6
1162,2022-12-31,2022,12,7
1163,2022-12-31,2022,12,8
1164,2022-12-31,2022,12,9
1165,2022-12-31,2022,12,10
1166,2022-12-31,2022,12,11
1167,2022-12-31,2022,12,12
1168,2022-12-31,2022,12,13
1169,2022-12-31,2022,12,14
1170,2022-12-31,2022,12,15
1171,2022-12-31,2022,12,16
1172,2022-12-31,2022,12,17
1173,2022-12-31,2022,12,18
1174,2022-12-31,2022,12,19
1175,2022-12-31,2022,12,20
1176,2022-12-31,2022,12,21
1177,2022-12-31,2022,12,22
1178,2022-12-31,2022,12,23
1179,2022-12-31,2022,12,24
1180,2022-12-31,2022,12,25
1181,2022-12-31,2022,12,26
1182,2022-12-31,2022,12,27
1183,2022-12-31,2022,12,28
1184,2022-12-31,2022,12,29
1185,2022-12-31,2022,12,30
1186,2022-12-31,2022,12,31
1187,2022-12-31,2022,12,1
1188,2022-12-31,2022,12,2
1189,2022-12-31,2022,12,3
1190,2022-12-31,2022,12,4
1191,2022-12-31,2022,12,5
1192,2022-12-31,2022,12,6
1193,2022-12-31,2022,12,7
1194,2022-12-31,2022,12,8
1195,2022-12-31,2022,12,9
1196,2022-12-31,2022,12,10
1197,2022-12-31,2022,12,11
1198,2022-12-31,2022,12,12
1199,2022-12-31,2022,12,13
1200,2022-12-31,2022,12,14
1201,2022-12-31,2022,12,15
1202,2022-12-31,2022,12,16
1203,2022-12-31,2022,12,17
1204,2022-12-31,2022,12,18
1205,2022-12-31,2022,12,19
1206,2022-12-31,2022,12,20
1207,2022-12-31,2022,12,21
1208,2022-12-31,2022,12,22
1209,2022-12-31,2022,12,23
1210,2022-12-31,2022,12,24
1211,2022-12-31,2022,12,25
1212,2022-12-31,2022,12,26
1213,2022-12-31,2022,12,27
1214,2022-12-31,2022,12,28
1215,2022-12-31,2022,12,29
1216,2022-12-31,2022,12,30
1217,2022-12-31,2022,12,1
1218,2022-12-31,2022,12,2
1219,2022-12-31,2022,12,3
1220,2022-12-31,2022,12,4
1221,2022-12-31,2022,12,5
1222,2022-12-31,2022,12,6
1223,2022-12-31,2022,12,7
1224,2022-12-31,2022,12,8
1225,2022-12-31,2022,12,9
1226,2022-12-31,2022,12,10
1227,2022-12-31,2022,12,11
1228,2022-12-31,2022,12,12
1229,2022-12-31,2022,12,13
1230,2022-12-31,2022,12,14
1231,2022-12-31,2022,12,15
1232,2022-12-31,2022,12,16
1233,2022-12-31,2022,12,17
1234,2022-12-31,2022,12,18
1235,2022-12-31,2022,12,19
1236,2022-12-31,2022,12,20
1237,2022-12-31,2022,12,21
1238,2022-12-31,2022,12,22
1239,2022-12-31,2022,12,23
1240,2022-12-31,2022,12,24
1241,2022-12-31,2022,12,25
1242,2022-12-31,2022,12,26
1243,2022-12-31,2022,12,27
1244,2022-12-31,2022,12,28
1245,2022-12-31,2022,12,29
1246,2022-12-31,2022,12,30
1247,2022-12-31,2022,12,31
1248,2022-12-31,2022,12,1
1249,2022-12-31,2022,12,2
1250,2022-12-31,2022,12,3
1251,2022-12-31,2022,12,4
1252,2022-12-31,2022,12,5
1253,2022-12-31,2022,12,6
1254,2022-12-31,2022,12,7
1255,2022-12-31,2022,12,8
1256,2022-12-31,2022,12,9
1257,2022-12-31,2022,12,10
1258,2022-12-31,2022,12,11
1259,2022-12-31,2022,12,12
1260,2022-12-31,2022,12,13
1261,2022-12-31,2022,12,14
1262,2022-12-31,2022,12,15
1263,2022-12-31,2022,12,16
1264,2022-12-31,2022,12,17
1265,2022-12-31,2022,12,18
1266,2022-12-31,2022,12,19
1267,2022-12-31,2022,12,20
1268,2022-12-31,2022,12,21
1269,2022-12-31,2022,12,22
1270,2022-12-31,2022,12,23
1271,2022-12-31,2022,12,24
1272,2022-12-31,2022,12,25
1273,2022-12-31,2022,12,26
1274,2022-12-31,2022,12,27
1275,2022-12-31,2022,12,28
1276,2022-12-31,2022,12,29
1277,2022-12-31,2022,12,30
1278,2022-12-31,2022,12,1
1279,2022-12-31,2022,12,2
1280,2022-12-31,2022,12,3
1281,2022-12-31,2022,12,4
1282,2022-12-31,2022,12,5
1283,2022-12-31,2022,12,6
1284,2022-12-31,2022,12,7
1285,2022-12-31,2022,12,8
1286,2022-12-31,2022,12,9
1287,2022-12-31,2022,12,10
1288,2022-12-31,2022,12,11
1289,2022-12-31,2022,12,12
1290,2022-12-31,2022,12,13
1291,2022-12-31,2022,12,14
1292,2022-12-31,2022,12,15
1293,2022-12-31,2022,12,16
1294,2022-12-31,2022,12,17
1295,2022-12-31,2022,12,18
1296,2022-12-31,2022,12,19
1297,2022-12-31,2022,12,20
1298,2022-12-31,2022,12,21
1299,2022-12-31,2022,12,22
1300,2022-12-31,2022,12,23
1301,2022-12-31,2022,12,24
1302,2022-12-31,2022,12,25
1303,2022-12-31,2022,12,26
1304,2022-12-31,2022,12,27
1305,2022-12-31,2022,12,28
1306,2022-12-31,2022,12,29
1307,2022-12-31,2022,12,30
1308,2022-12-31,2022,12,31
1309,2022-12-31,2022,12,1
1310,2022-12-31,2022,12,2
1311,2022-12-31,2022,12,3
1312,2022-12-31,2022,12,4
1313,2022-12-31,2022,12,5
1314,2022-12-31,2022,12,6
1315,2022-12-31,2022,12,7
1316,2022-12-31,2022,12,8
1317,2022-12-31,2022,12,9
1318,2022-12-31,2022,12,10
1319,2022-12-31,2022,12,11
1320,2022-12-31,2022,12,12
1321,2022-12-31,2022,12,13
1322,2022-12-31,2022,12,14
1323,2022-12-31,2022,12,15
1324,2022-12-31,2022,12,16
1325,2022-12-31,2022,12,17
1326,2022-12-31,2022,12,18
1327,2022-12-31,2022,12,19
1328,2022-12-31,2022,12,20
1329,2022-12-31,2022,12,21
1330,2022-12-31,2022,12,22
1331,2022-12-31,2022,12,23
1332,2022-12-31,2022,12,24
1333,2022-12-31,2022,12,25
1334,2022-12-31,2022,12,26
1335,2022-12-31,2022,12,27
1336,2022-12-31,2022,12,28
1337,2022-12-31,2022,12,29
1338,2022-12-31,2022,12,30
1339,2022-12-31,2022,12,31
1340,2022-12-31,2022,12,1
1341,2022-12-31,2022,12,2
1342,2022-12-31,2022,12,3
1343,2022-12-31,2022,12,4
1344,2022-12-31,2022,12,5
1345,2022-12-31,2022,12,6
1346,2022-12-31,2022,12,7
1347,2022-12-31,2022,12,8
1348,2022-12-31,2022,12,9
1349,2022-12-31,2022,12,10
1350,2022-12-31,2022,12,11
1351,2022-12-31,2022,12,12
1352,2022-12-31,2022,12,13
1353,2022-12-31,2022,12,14
1354,2022-12-31,2022,12,15
1355,2022-12-31,2022,12,16
1356,2022-12-31,2022,12,17
1357,2022-12-31,2022,12,18
1358,2022-12-31,2022,12,19
1359,2022-12-31,2022,12,20
1360,2022-12-31,2022,12,21
1361,2022-12-31,2022,12,22
1362,2022-12-31,2022,12,23
1363,2022-12-31,2022,12,24
1364,2022-12-31,2022,12,25
1365,2022-12-31,2022,12,26
1366,2022-12-31,2022,12,27
1367,2022-12-31,2022,12,28
1368,2022-12-31,2022,12,29
1369,2022-12-31,2022,12,30
1370,2022-12-31,2022,12,1
1371,2022-12-31,2022,12,2
1372,2022-12-31,2022,12,3
1373,2022-12-31,2022,12,4
1374,2022-12-31,2022,12,5
1375,2022-12-31,2022,12,6
1376,2022-12-31,2022,12,7
1377,2022-12-31,2022,12,8
1378,2022-12-31,2022,12,9
1379,2022-12-31,2022,12,10
1380,2022-12-31,2022,12,11
1381,2022-12-31,2022,12,12
1382,2022-12-31,2022,12,13
1383,2022-12-31,2022,12,14
1384,2022-12-31,2022,12,15
1385,2022-12-31,2022,12,16
1386,2022-12-31,2022,12,17
1387,2022-12-31,2022,12,18
1388,2022-12-31,2022,12,19
1389,2022-12-31,2022,12,20
1390,2022-12-31,2022,12,21
1391,2022-12-31,2022,12,22
1392,2022-12-31,2022,12,23
1393,2022-12-31,2022,12,24
1394,2022-12-31,2022,12,25
1395,2022-12-31,2022,12,26
1396,2022-12-31,2022,12,27
1397,2022-12-31,2022,12,28
1398,2022-12-31,2022,12,29
1399,2022-12-31,2022,12,30
1400,2022-12-31,2022,12,31
1401,2022-12-31,2022,12,1
1402,2022-12-31,2022,12,2
1403,2022-12-31,2022,12,3
1404,2022-12-31,2022,12,4
1405,2022-12-31,2022,12,5
1406,2022-12-31,2022,12,6
1407,2022-12-31,2022,12,7
1408,2022-12-31,2022,12,8
1409,2022-12-31,2022,12,9
1410,2022-12-31,2022,12,10
1411,2022-12-31,2022,12,11
1412,2022-12-31,2022,12,12
1413,2022-12-31,2022,12,13
1414,2022-12-31,2022,12,14
1415,2022-12-31,2022,12,15
1416,2022-12-31,2022,12,16
1417,2022-12-31,2022,12,17
1418,2022-12-31,2022,12,18
1419,2022-12-31,2022,12,19
1420,2022-12-31,2022,12,20
1421,2022-12-31,2022,12,21
1422,2022-12-31,2022,12,22
1423,2022-12-31,2022,12,23
1424,2022-12-31,2022,12,24
1425,2022-12-31,2022,12,25
1426,2022-12-31,2022,12,26
1427,2022-12-31,2022,12,27
1428,2022-12-31,2022,12,28
1429,2022-12-31,2022,12,29
1430,2022-12-31,2022,12,30
1431,2022-12-31,2022,12,1
1432,2022-12-31,2022,12,2
1433,2022-12-31,2022,12,3
1434,2022-12-31,2022,12,4
1435,2022-12-31,2022,12,5
1436,2022-12-31,2022,12,6
1437,2022-12-31,2022,12,7
1438,2022-12-31,2022,12,8
1439,2022-12-31,2022,12,9
1440,2022-12-31,2022,12,10
1441,2022-12-31,2022,12,11
1442,2022-12-31,2022,12,12
1443,2022-12-31,2022,12,13
1444,2022-12-31,2022,12,14
1445,2022-12-31,2022,12,15
1446,2022-12-31,2022,12,16
1447,2022-12-31,2022,12,17
1448,2022-12-31,2022,12,18
1449,2022-12-31,2022,12,19
1450,2022-12-31,2022,12,20
1451,2022-12-31,2022,12,21
1452,2022-12-31,2022,12,22
1453,2022-12-31,2022,12,23
1454,2022-12-31,2022,12,24
1455,2022-12-31,2022,12,25
1456,2022-12-31,2022,12,26
1457,2022-12-31,2022,12,27
1458,2022-12-31,2022,12,28
1459,2022-12-31,2022,12,29
1460,2022-12-31,2022,12,30
1461,2022-12-31,2022,12,31
1462,2022-12-31,2022,12,1
1463,2022-12-31,2022,12,2
1464,2022-12-31,2022,12,3
1465,2022-12-31,2022,12,4
1466,2022-12-31,2022,12,5
1467,2022-12-31,2022,12,6
1468,2022-12-31,2022,12,7
1469,2022-12-31,2022,12,8
1470,2022-12-31,2022,12,9
1471,2022-12-31,2022,12,10
1472,2022-12-31,2022,12,11
1473,2022-12-31,2022,12,12
1474,2022-12-31,2022,12,13
1475,2022-12-31,2022,12,14
1476,2022-12-31,2022,12,15
1477,2022-12-31,2022,12,16
1478,2022-12-31,2022,12,17
1479,2022-12-31,2022,12,18
1480,2022-12-31,2022,12,19
1481,2022-12-31,2022,12,20
1482,2022-12-31,2022,12,21
1483,2022-12-31,2022,12,22
1484,2022-12-31,2022,12,23
1485,2022-12-31,2022,12,24
1486,2022-12-31,2022,12,25
1487,2022-12-31,2022,12,26
1488,2022-12-31,2022,12,27
1489,2022-12-31,2022,12,28
1490,2022-12-31,2022,12,29
1491,2022-12-31,2022,12,30
1492,2022-12-31,2022,12,31
1493,2022-12-31,2022,12,1
1494,2022-12-31,2022,12,2
1495,2022-12-31,2022,12,3
1496,2022-12-31,2022,12,4
1497,2022-12-31,2022,12,5
1498,2022-12-31,2022,12,6
1499,2022-12-31,2022,12,7
1500,2022-12-31,2022,12,8
1501,2022-12-31,2022,12,9
1502,2022-12-31,2022,12,10
1503,2022-12-31,2022,12,11
1504,2022-12-31,2022,12,12
1505,2022-12-31,2022,12,13
1506,2022-12-31,2022,12,14
1507,2022-12-31,2022,12,15
1508,2022-12-31,2022,12,16
1509,2022-12-31,2022,12,17
1510,2022-12-31,2022,12,18
1511,2022-12-31,2022,12,19
1512,2022-12-31,2022,12,20
1513,2022-12-31,2022,12,21
1514,2022-12-31,2022,12,22
1515,2022-12-31,2022,12,23
1516,2022-12-31,2022,12,24
1517,2022-12-31,2022,12,25
1518,2022-12-31,2022,12,26
1519,2022-12-31,2022,12,27
1520,2022-12-31,2022,12,28
1521,2022-12-31,2022,12,1
1522,2022-12-31,2022,12,2
1523,2022-12-31,2022,12,3
1524,2022-12-31,2022,12,4
1525,2022-12-31,2022,12,5
1526,2022-12-31,2022,12,6
1527,2022-12-31,2022,12,7
1528,2022-12-31,2022,12,8
1529,2022-12-31,2022,12,9
1530,2022-12-31,2022,12,10
1531,2022-12-31,2022,12,11
1532,2022-12-31,2022,12,12
1533,2022-12-31,2022,12,13
1534,2022-12-31,2022,12,14
1535,2022-12-31,2022,12,15
1536,2022-12-31,2022,12,16
1537,2022-12-31,2022,12,17
1538,2022-12-31,2022,12,18
1539,2022-12-31,2022,12,19
1540,2022-12-31,2022,12,20
1541,2022-12-31,2022,12,21
1542,2022-12-31,2022,12,22
1543,2022-12-31,2022,12,23
1544,2022-12-31,2022,12,24
1545,2022-12-31,2022,12,25
1546,2022-12-31,2022,12,26
1547,2022-12-31,2022,12,27
1548,2022-12-31,2022,12,28
1549,2022-12-31,2022,12,29
1550,2022-12-31,2022,12,30
1551,2022-12-31,2022,12,31
1552,2022-12-31,2022,12,1
1553,2022-12-31,2022,12,2
1554,2022-12-31,2022,12,3
1555,2022-12-31,2022,12,4
1556,2022-12-31,2022,12,5
1557,2022-12-31,2022,12,6
1558,2022-12-31,2022,12,7
1559,2022-12-31,2022,12,8
1560,2022-12-31,2022,12,9
1561,2022-12-31,2022,12,10
1562,2022-12-31,2022,12,11
1563,2022-12-31,2022,12,12
1564,2022-12-31,2022,12,13
1565,2022-12-31,2022,12,14
1566,2022-12-31,2022,12,15
1567,2022-12-31,2022,12,16
1568,2022-12-31,2022,12,17
1569,2022-12-31,2022,12,18
1570,2022-12-31,2022,12,19
1571,2022-12-31,2022,12,20
1572,2022-12-31,2022,12,21
1573,2022-12-31,2022,12,22
1574,2022-12-31,2022,12,23
1575,2022-12-31,2022,12,24
1576,2022-12-31,2022,12,25
1577,2022-12-31,2022,12,26
1578,2022-12-31,2022,12,27
1579,2022-12-31,2022,12,28
1580,2022-12-31,2022,12,29
1581,2022-12-31,2022,12,30
1582,2022-12-31,2022,12,1
1583,2022-12-31,2022,12,2
1584,2022-12-31,2022,12,3
1585,2022-12-31,2022,12,4
1586,2022-12-31,2022,12,5
1587,2022-12-31,2022,12,6
1588,2022-12-31,2022,12,7
1589,2022-12-31,2022,12,8
1590,2022-12-31,2022,12,9
1591,2022-12-31,2022,12,10
1592,2022-12-31,2022,12,11
1593,2022-12-31,2022,12,12
1594,2022-12-31,2022,12,13
1595,2022-12-31,2022,12,14
1596,2022-12-31,2022,12,15
1597,2022-12-31,2022,12,16
1598,2022-12-31,2022,12,17
1599,2022-12-31,2022,12,18
1600,2022-12-31,2022,12,19
1601,2022-12-31,2022,12,20
1602,2022-12-31,2022,12,21
1603,2022-12-31,2022,12,22
1604,2022-12-31,2022,12,23
1605,2022-12-31,2022,12,24
1606,2022-12-31,2022,12,25
1607,2022-12-31,2022,12,26
1608,2022-12-31,2022,12,27
1609,2022-12-31,2022,12,28
1610,2022-12-31,2022,12,29
1611,2022-12-31,2022,12,30
1612,2022-12-31,2022,12,31
1613,2022-12-31,2022,12,1
1614,2022-12-31,2022,12,2
1615,2022-12-31,2022,12,3
1616,2022-12-31,2022,12,4
1617,2022-12-31,2022,12,5
1618,2022-12-31,2022,12,6
1619,2022-12-31,2022,12,7
1620,2022-12-31,2022,12,8
1621,2022-12-31,2022,12,9
1622,2022-12-31,2022,12,10
1623,2022-12-31,2022,12,11
1624,2022-12-31,2022,12,12
1625,2022-12-31,2022,12,13
1626,2022-12-31,2022,12,14
1627,2022-12-31,2022,12,15
1628,2022-12-31,2022,12,16
1629,2022-12-31,2022,12,17
1630,2022-12-31,2022,12,18
1631,2022-12-31,2022,12,19
1632,2022-12-31,2022,12,20
1633,2022-12-31,2022,12,21
1634,2022-12-31,2022,12,22
1635,2022-12-31,2022,12,23
1636,2022-12-31,2022,12,24
1637,2022-12-31,2022,12,25
1638,2022-12-31,2022,12,26
1639,2022-12-31,2022,12,27
1640,2022-12-31,2022,12,28
1641,2022-12-31,2022,12,29
1642,2022-12-31,2022,12,30
1643,2022-12-31,2022,12,1
1644,2022-12-31,2022,12,2
1645,2022-12-31,2022,12,3
1646,2022-12-31,2022,12,4
1647,2022-12-31,2022,12,5
1648,2022-12-31,2022,12,6
1649,2022-12-31,2022,12,7
1650,2022-12-31,2022,12,8
1651,2022-12-31,2022,12,9
1652,2022-12-31,2022,12,10
1653,2022-12-31,2022,12,11
1654,2022-12-31,2022,12,12
1655,2022-12-31,2022,12,13
1656,2022-12-31,2022,12,14
1657,2022-12-31,2022,12,15
1658,2022-12-31,2022,12,16
1659,2022-12-31,2022,12,17
1660,2022-12-31,2022,12,18
1661,2022-12-31,2022,12,19
1662,2022-12-31,2022,12,20
1663,2022-12-31,2022,12,21
1664,2022-12-31,2022,12,22
1665,2022-12-31,2022,12,23
1666,2022-12-31,2022,12,24
1667,2022-12-31,2022,12,25
1668,2022-12-31,2022,12,26
1669,2022-12-31,2022,12,27
1670,2022-12-31,2022,12,28
1671,2022-12-31,2022,12,29
1672,2022-12-31,2022,12,30
1673,2022-12-31,2022,12,31
1674,2022-12-31,2022,12,1
1675,2022-12-31,2022,12,2
1676,2022-12-31,2022,12,3
1677,2022-12-31,2022,12,4
1678,2022-12-31,2022,12,5
1679,2022-12-31,2022,12,6
1680,2022-12-31,2022,12,7
1681,2022-12-31,2022,12,8
1682,2022-12-31,2022,12,9
1683,2022-12-31,2022,12,10
1684,2022-12-31,2022,12,11
1685,2022-12-31,2022,12,12
1686,2022-12-31,2022,12,13
1687,2022-12-31,2022,12,14
1688,2022-12-31,2022,12,15
1689,2022-12-31,2022,12,16
1690,2022-12-31,2022,12,17
1691,2022-12-31,2022,12,18
1692,2022-12-31,2022,12,19
1693,2022-12-31,2022,12,20
1694,2022-12-31,2022,12,21
1695,2022-12-31,2022,12,22
1696,2022-12-31,2022,12,23
1697,2022-12-31,2022,12,24
1698,2022-12-31,2022,12,25
1699,2022-12-31,2022,12,26
1700,2022-12-31,2022,12,27
